date,commodity,open,high,low,close,volume
2010-12-21,Wheat,770.75,772.0,762.0,765.0,23700
2010-12-22,Corn,602.5,609.75,600.0,609.0,101209
2010-12-22,Soybean,1324.5,1333.0,1317.5,1328.75,69733
2010-12-22,Wheat,762.5,785.25,756.0,783.5,32598
2010-12-23,Corn,608.5,614.75,606.5,614.0,86297
2010-12-23,Soybean,1329.25,1355.0,1328.0,1349.5,65471
2010-12-23,Wheat,785.0,788.25,776.0,783.0,19738
2010-12-27,Corn,610.0,619.0,609.25,615.25,62225
2010-12-27,Soybean,1341.0,1378.25,1339.25,1373.0,45949
2010-12-27,Wheat,775.0,783.75,766.0,780.25,12064
2010-12-28,Corn,614.5,624.25,612.5,623.25,82057
2010-12-28,Soybean,1373.0,1385.25,1372.0,1375.75,52754
2010-12-28,Wheat,780.0,802.0,779.5,798.25,24215
2010-12-29,Corn,622.5,626.5,619.0,624.0,72854
2010-12-29,Soybean,1374.0,1377.5,1363.5,1366.0,50413
2010-12-29,Wheat,800.0,806.25,782.25,799.25,25276
2010-12-30,Corn,623.0,625.0,612.5,616.0,94981
2010-12-30,Soybean,1366.0,1374.0,1359.5,1366.0,24732
2010-12-30,Wheat,799.0,799.0,776.5,784.75,28967
2010-12-31,Corn,616.25,630.0,615.75,629.0,69508
2010-12-31,Soybean,1367.25,1394.5,1366.5,1393.75,11684
2010-12-31,Wheat,786.5,796.25,780.5,794.25,18720
2011-01-03,Corn,626.25,634.0,620.0,620.5,122199
2011-01-03,Soybean,1388.5,1399.5,1367.0,1370.25,9249
2011-01-03,Wheat,793.5,825.0,792.75,805.5,41582
2011-01-04,Corn,620.0,623.5,603.25,608.5,177112
2011-01-04,Soybean,1369.5,1381.75,1350.25,1361.0,5881
2011-01-04,Wheat,803.5,808.75,783.25,789.25,42111
2011-01-05,Corn,609.0,619.75,600.25,619.25,164318
2011-01-05,Soybean,1362.0,1387.25,1354.0,1386.0,9691
2011-01-05,Wheat,794.25,810.25,776.0,808.25,43836
2011-01-06,Corn,618.75,621.5,600.25,602.0,178708
2011-01-06,Soybean,1384.5,1390.0,1369.75,1369.5,3582
2011-01-06,Wheat,809.0,809.75,787.75,789.0,38317
2011-01-07,Corn,600.5,604.5,595.0,595.0,164232
2011-01-07,Soybean,1365.5,1370.75,1353.0,1357.75,3304
2011-01-07,Wheat,789.0,794.0,772.0,774.0,41870
2011-01-10,Corn,597.5,614.0,597.25,607.0,165455
2011-01-10,Soybean,1361.75,1385.75,1361.0,1373.25,3394
2011-01-10,Wheat,777.25,783.0,766.25,767.25,45406
2011-01-11,Corn,608.0,615.5,606.0,607.0,146506
2011-01-11,Soybean,1376.5,1380.0,1349.0,1350.5,2216
2011-01-11,Wheat,769.75,776.75,758.25,759.5,41649
2011-01-12,Corn,608.0,637.0,605.5,631.0,214201
2011-01-12,Soybean,1354.0,1420.5,1353.75,1409.0,1271
2011-01-12,Wheat,761.75,790.5,760.0,770.5,63833
2011-01-13,Corn,633.5,649.5,633.25,642.5,199502
2011-01-13,Soybean,1412.75,1426.0,1407.5,1410.0,1558
2011-01-13,Wheat,776.75,787.5,769.25,783.5,52198
2011-01-14,Corn,645.0,649.75,636.25,648.75,159213
2011-01-14,Soybean,1413.25,1415.0,1399.5,1406.5,76245
2011-01-14,Wheat,784.25,784.75,763.0,773.25,58445
2011-01-18,Corn,647.25,662.75,645.5,659.5,171361
2011-01-18,Soybean,1412.25,1430.0,1408.25,1413.25,93778
2011-01-18,Wheat,777.5,795.75,773.5,793.25,45206
2011-01-19,Corn,659.5,666.25,637.25,641.25,225524
2011-01-19,Soybean,1416.5,1431.75,1402.25,1411.5,122583
2011-01-19,Wheat,792.5,808.0,792.5,797.25,52166
2011-01-20,Corn,641.25,654.75,627.5,654.0,198694
2011-01-20,Soybean,1413.0,1421.0,1383.5,1414.25,111340
2011-01-20,Wheat,798.0,805.75,782.0,803.5,47555
2011-01-21,Corn,656.0,667.0,650.5,657.25,181672
2011-01-21,Soybean,1415.75,1427.0,1405.0,1412.25,111994
2011-01-21,Wheat,805.0,830.0,798.75,824.5,69697
2011-01-24,Corn,659.5,661.5,650.5,655.25,129965
2011-01-24,Soybean,1412.5,1426.5,1396.75,1404.5,87474
2011-01-24,Wheat,829.25,839.5,823.5,835.25,53540
2011-01-25,Corn,654.75,655.0,639.25,644.0,169909
2011-01-25,Soybean,1404.25,1408.0,1370.25,1374.5,122405
2011-01-25,Wheat,835.25,839.0,820.75,838.25,63195
2011-01-26,Corn,644.0,662.0,640.25,657.75,145601
2011-01-26,Soybean,1375.5,1391.0,1364.25,1385.5,83339
2011-01-26,Wheat,840.5,861.25,839.75,856.5,48711
2011-01-27,Corn,658.5,661.75,647.5,650.75,144411
2011-01-27,Soybean,1389.25,1400.0,1378.0,1399.5,83207
2011-01-27,Wheat,859.0,863.5,845.5,846.25,46081
2011-01-28,Corn,652.0,657.75,642.5,644.0,149126
2011-01-28,Soybean,1401.5,1423.25,1392.5,1398.0,135660
2011-01-28,Wheat,848.0,849.75,824.5,825.75,60972
2011-01-31,Corn,642.25,659.5,642.25,659.5,143660
2011-01-31,Soybean,1395.25,1413.25,1394.5,1413.0,80125
2011-01-31,Wheat,824.0,847.75,823.0,840.75,53841
2011-02-01,Corn,658.75,666.75,655.75,666.0,136793
2011-02-01,Soybean,1413.5,1440.5,1408.25,1438.0,119431
2011-02-01,Wheat,844.5,845.0,831.5,835.75,53425
2011-02-02,Corn,665.5,674.5,663.25,669.25,135553
2011-02-02,Soybean,1439.5,1452.0,1433.5,1444.0,82257
2011-02-02,Wheat,836.0,864.5,835.5,863.0,59330
2011-02-03,Corn,669.0,673.75,658.5,662.5,155387
2011-02-03,Soybean,1446.0,1452.5,1434.0,1435.5,85852
2011-02-03,Wheat,862.5,872.75,846.0,859.0,62142
2011-02-04,Corn,664.0,679.5,659.5,678.5,144574
2011-02-04,Soybean,1438.5,1442.75,1422.25,1433.5,78364
2011-02-04,Wheat,859.25,864.75,842.5,853.75,51667
2011-02-07,Corn,677.0,682.5,669.5,674.75,182660
2011-02-07,Soybean,1438.0,1443.75,1421.25,1424.5,89659
2011-02-07,Wheat,861.0,869.5,851.5,858.75,63365
2011-02-08,Corn,674.0,675.0,666.25,673.75,147470
2011-02-08,Soybean,1425.0,1435.5,1414.0,1434.25,110561
2011-02-08,Wheat,859.75,880.75,844.0,874.25,92302
2011-02-09,Corn,673.5,700.75,673.25,698.0,231721
2011-02-09,Soybean,1437.0,1455.75,1435.0,1451.0,120796
2011-02-09,Wheat,876.0,893.25,875.25,886.0,69104
2011-02-10,Corn,698.0,704.25,694.25,698.5,224737
2011-02-10,Soybean,1451.25,1455.0,1430.0,1433.0,112316
2011-02-10,Wheat,886.0,886.0,861.25,862.75,75619
2011-02-11,Corn,698.75,706.75,695.0,706.5,179714
2011-02-11,Soybean,1433.0,1442.25,1410.25,1416.0,137725
2011-02-11,Wheat,865.0,871.25,855.5,867.0,58881
2011-02-14,Corn,706.25,710.5,695.0,695.75,156566
2011-02-14,Soybean,1419.0,1424.75,1400.0,1402.75,119509
2011-02-14,Wheat,876.5,884.75,869.5,872.0,51283
2011-02-15,Corn,697.0,699.75,680.25,690.5,218422
2011-02-15,Soybean,1403.0,1409.25,1364.75,1368.0,144806
2011-02-15,Wheat,873.0,874.0,830.5,840.25,95153
2011-02-16,Corn,691.5,695.0,682.75,690.5,165499
2011-02-16,Soybean,1369.0,1376.0,1357.0,1366.0,121591
2011-02-16,Wheat,843.75,849.25,825.5,837.0,60655
2011-02-17,Corn,692.0,712.75,692.0,712.75,121105
2011-02-17,Soybean,1366.0,1406.75,1366.0,1404.5,130312
2011-02-17,Wheat,837.75,853.5,837.75,850.75,55063
2011-02-18,Corn,712.0,715.0,701.75,709.75,156484
2011-02-18,Soybean,1406.5,1410.0,1361.75,1368.0,119679
2011-02-18,Wheat,851.25,852.75,817.25,822.25,64089
2011-02-22,Corn,714.5,724.25,679.75,679.75,176836
2011-02-22,Soybean,1379.0,1385.75,1298.0,1298.0,135942
2011-02-22,Wheat,825.0,835.5,762.25,762.25,70284
2011-02-23,Corn,672.5,693.75,656.5,691.5,194778
2011-02-23,Soybean,1297.0,1322.0,1284.75,1320.0,87718
2011-02-23,Wheat,758.75,767.75,723.0,763.0,62224
2011-02-24,Corn,693.0,698.0,680.0,685.75,147134
2011-02-24,Soybean,1321.5,1325.75,1299.0,1318.25,55507
2011-02-24,Wheat,764.0,769.5,741.0,747.25,26991
2011-02-25,Corn,685.0,722.25,683.25,712.0,137423
2011-02-25,Soybean,1318.25,1388.5,1312.0,1365.5,47405
2011-02-25,Wheat,749.0,795.0,749.0,776.5,24017
2011-02-28,Corn,712.5,723.5,706.75,722.5,39229
2011-02-28,Soybean,1367.5,1372.25,1349.5,1357.25,21470
2011-02-28,Wheat,783.5,783.5,764.5,782.5,10109
2011-03-01,Corn,722.0,727.75,717.25,727.25,28952
2011-03-01,Soybean,1360.0,1369.0,1347.25,1367.5,9490
2011-03-01,Wheat,784.5,784.75,766.0,775.75,4655
2011-03-02,Corn,726.25,732.5,699.75,714.0,18565
2011-03-02,Soybean,1365.0,1391.75,1364.5,1387.25,6864
2011-03-02,Wheat,771.0,793.0,768.75,776.75,1356
2011-03-03,Corn,714.0,729.75,711.0,729.75,8537
2011-03-03,Soybean,1385.0,1406.75,1380.0,1405.5,3646
2011-03-03,Wheat,777.75,792.25,777.25,790.5,1237
2011-03-04,Corn,729.5,734.75,716.25,721.25,9568
2011-03-04,Soybean,1404.75,1418.0,1392.0,1407.75,5382
2011-03-04,Wheat,800.25,802.5,783.0,800.5,172
2011-03-07,Corn,721.25,726.0,704.25,710.75,5401
2011-03-07,Soybean,1407.75,1407.75,1380.0,1387.75,3289
2011-03-07,Wheat,790.0,790.0,766.25,769.0,195
2011-03-08,Corn,710.75,712.0,695.0,698.75,4674
2011-03-08,Soybean,1389.25,1389.25,1368.0,1375.5,3098
2011-03-08,Wheat,774.25,775.0,749.25,751.25,910
2011-03-09,Corn,699.0,707.25,685.0,695.0,3446
2011-03-09,Soybean,1369.0,1377.5,1345.0,1344.0,2627
2011-03-09,Wheat,750.75,763.0,727.25,732.25,193
2011-03-10,Corn,694.5,696.0,675.0,676.25,2715
2011-03-10,Soybean,1335.0,1358.25,1318.0,1348.75,1300
2011-03-10,Wheat,707.5,726.5,707.5,714.0,41
2011-03-11,Corn,677.75,677.75,646.25,659.25,1486
2011-03-11,Soybean,1339.25,1339.25,1310.0,1326.5,544
2011-03-11,Wheat,696.0,709.75,696.0,695.0,76
2011-03-14,Corn,658.0,668.0,650.5,664.0,140715
2011-03-14,Soybean,1323.75,1332.5,1311.5,1329.0,72096
2011-03-14,Wheat,690.0,699.5,690.0,700.5,39105
2011-03-15,Corn,667.25,667.75,636.0,636.0,189088
2011-03-15,Soybean,1342.0,1346.0,1270.0,1270.0,160944
2011-03-15,Wheat,722.25,723.5,661.0,667.75,78878
2011-03-16,Corn,630.0,647.75,608.0,616.5,283674
2011-03-16,Soybean,1273.5,1308.0,1273.5,1287.0,115627
2011-03-16,Wheat,668.25,697.5,656.0,662.0,81171
2011-03-17,Corn,618.25,646.5,616.0,646.5,118749
2011-03-17,Soybean,1286.75,1346.75,1285.25,1335.25,105300
2011-03-17,Wheat,663.25,718.75,663.0,710.25,57595
2011-03-18,Corn,656.0,691.5,652.25,683.5,248242
2011-03-18,Soybean,1336.25,1385.75,1322.75,1362.5,124866
2011-03-18,Wheat,708.75,749.0,705.5,723.0,62659
2011-03-21,Corn,685.75,698.5,676.0,686.5,141444
2011-03-21,Soybean,1369.25,1376.75,1351.5,1363.0,89426
2011-03-21,Wheat,724.0,741.75,717.25,721.0,41676
2011-03-22,Corn,686.75,687.0,673.0,686.75,129106
2011-03-22,Soybean,1363.5,1365.75,1344.0,1365.5,63138
2011-03-22,Wheat,721.25,728.0,705.25,722.25,44492
2011-03-23,Corn,687.5,691.25,678.25,681.0,116369
2011-03-23,Soybean,1367.0,1372.0,1351.0,1351.25,62385
2011-03-23,Wheat,725.0,730.25,706.0,714.25,34716
2011-03-24,Corn,681.0,703.5,676.25,702.5,213013
2011-03-24,Soybean,1350.0,1358.0,1338.0,1354.5,88608
2011-03-24,Wheat,714.25,741.75,710.0,739.5,53090
2011-03-25,Corn,702.75,717.25,688.25,689.5,204084
2011-03-25,Soybean,1356.5,1367.75,1353.25,1358.25,72510
2011-03-25,Wheat,739.5,753.0,726.5,733.25,45619
2011-03-28,Corn,692.75,694.75,668.25,671.0,152408
2011-03-28,Soybean,1360.0,1369.0,1347.0,1348.5,61244
2011-03-28,Wheat,736.0,739.75,721.0,725.25,34681
2011-03-29,Corn,671.0,677.0,661.25,671.75,149177
2011-03-29,Soybean,1345.25,1369.0,1341.0,1361.5,80620
2011-03-29,Wheat,723.75,742.0,721.25,737.25,48274
2011-03-30,Corn,672.25,675.0,661.5,663.25,147177
2011-03-30,Soybean,1362.0,1374.0,1355.75,1372.0,74995
2011-03-30,Wheat,738.25,741.75,725.25,727.25,41211
2011-03-31,Corn,663.25,693.25,659.25,693.25,64247
2011-03-31,Soybean,1373.0,1432.0,1368.5,1410.25,108576
2011-03-31,Wheat,726.5,773.5,721.75,763.25,58811
2011-04-01,Corn,730.0,738.25,725.0,736.0,224259
2011-04-01,Soybean,1411.5,1416.5,1386.5,1393.75,113003
2011-04-01,Wheat,760.5,774.0,744.75,759.5,63746
2011-04-04,Corn,736.0,765.0,734.0,760.25,196929
2011-04-04,Soybean,1393.5,1402.75,1379.0,1384.0,93610
2011-04-04,Wheat,765.5,792.0,764.25,790.0,55601
2011-04-05,Corn,758.25,770.75,754.5,766.75,165996
2011-04-05,Soybean,1384.5,1389.75,1366.5,1373.25,86278
2011-04-05,Wheat,788.25,798.25,778.5,786.25,65767
2011-04-06,Corn,765.0,767.0,757.5,763.0,139675
2011-04-06,Soybean,1374.0,1388.25,1372.75,1376.5,88358
2011-04-06,Wheat,786.0,792.5,777.75,782.25,45490
2011-04-07,Corn,762.75,773.25,752.75,759.0,192597
2011-04-07,Soybean,1376.0,1383.25,1360.5,1363.5,111295
2011-04-07,Wheat,782.25,793.0,757.25,773.25,67304
2011-04-08,Corn,759.0,769.25,751.25,768.0,240918
2011-04-08,Soybean,1363.0,1394.0,1362.5,1392.25,111015
2011-04-08,Wheat,772.25,802.25,765.75,797.5,74701
2011-04-11,Corn,772.75,783.75,760.0,776.0,166109
2011-04-11,Soybean,1395.5,1406.5,1364.0,1368.5,114512
2011-04-11,Wheat,803.0,809.25,786.25,798.25,60407
2011-04-12,Corn,775.25,775.5,746.75,752.5,216651
2011-04-12,Soybean,1369.0,1370.25,1318.25,1329.75,140396
2011-04-12,Wheat,800.5,802.75,750.5,759.5,76981
2011-04-13,Corn,753.25,768.5,746.5,755.5,207989
2011-04-13,Soybean,1332.5,1349.0,1328.25,1333.5,96885
2011-04-13,Wheat,761.0,769.5,741.25,752.75,77742
2011-04-14,Corn,757.5,760.25,741.25,754.25,158742
2011-04-14,Soybean,1335.25,1337.75,1316.5,1331.0,79709
2011-04-14,Wheat,757.0,760.75,733.25,740.5,47045
2011-04-15,Corn,755.0,758.25,739.5,742.0,164728
2011-04-15,Soybean,1332.75,1338.5,1322.25,1331.75,73463
2011-04-15,Wheat,742.5,748.75,730.0,744.25,55742
2011-04-18,Corn,740.5,753.25,733.75,751.75,196248
2011-04-18,Soybean,1331.75,1350.5,1320.75,1344.25,83080
2011-04-18,Wheat,745.0,780.0,740.5,775.0,47853
2011-04-19,Corn,752.25,757.25,747.5,749.0,113079
2011-04-19,Soybean,1344.5,1349.0,1336.5,1342.0,74374
2011-04-19,Wheat,776.25,794.0,774.75,785.75,37885
2011-04-20,Corn,749.0,768.0,728.75,732.75,118858
2011-04-20,Soybean,1341.25,1373.25,1340.75,1357.75,71712
2011-04-20,Wheat,785.75,808.5,780.25,785.0,30711
2011-04-21,Corn,733.25,741.5,728.5,737.25,110024
2011-04-21,Soybean,1357.0,1382.0,1351.75,1380.5,73226
2011-04-21,Wheat,785.5,800.0,780.0,799.5,39743
2011-04-25,Corn,748.25,765.25,746.0,762.5,144141
2011-04-25,Soybean,1380.75,1391.25,1372.25,1389.5,63654
2011-04-25,Wheat,808.5,830.0,806.75,826.0,24882
2011-04-26,Corn,765.5,771.0,751.25,766.25,158025
2011-04-26,Soybean,1389.0,1390.0,1371.75,1382.75,59906
2011-04-26,Wheat,827.0,829.0,798.5,811.25,22804
2011-04-27,Corn,766.75,767.75,750.0,752.25,160696
2011-04-27,Soybean,1382.75,1390.25,1361.5,1378.0,53492
2011-04-27,Wheat,811.25,817.25,765.0,777.0,18882
2011-04-28,Corn,757.0,761.25,715.5,723.0,161817
2011-04-28,Soybean,1379.25,1393.5,1334.25,1350.25,54743
2011-04-28,Wheat,779.25,784.25,737.75,743.0,21963
2011-04-29,Corn,723.25,758.5,719.75,754.0,55921
2011-04-29,Soybean,1348.0,1393.5,1341.75,1392.75,19328
2011-04-29,Wheat,743.0,769.25,736.5,769.25,4479
2011-05-02,Corn,752.75,757.75,728.25,730.75,22670
2011-05-02,Soybean,1389.5,1400.0,1380.5,1390.25,5234
2011-05-02,Wheat,772.0,793.0,759.25,759.75,3035
2011-05-03,Corn,735.5,738.5,716.0,719.0,18933
2011-05-03,Soybean,1390.25,1394.75,1352.0,1359.25,5704
2011-05-03,Wheat,764.5,764.5,748.25,760.75,1722
2011-05-04,Corn,719.5,730.75,711.75,726.5,9003
2011-05-04,Soybean,1362.25,1362.25,1344.0,1350.5,2087
2011-05-04,Wheat,758.0,758.0,740.0,741.0,1049
2011-05-05,Corn,728.25,733.5,699.0,705.0,6901
2011-05-05,Soybean,1354.0,1354.0,1309.0,1319.75,1792
2011-05-05,Wheat,741.0,741.0,718.0,722.5,412
2011-05-06,Corn,704.5,716.5,677.5,682.75,5524
2011-05-06,Soybean,1318.25,1338.75,1308.5,1325.0,2705
2011-05-06,Wheat,713.25,738.25,709.25,724.5,95
2011-05-09,Corn,682.75,706.0,682.75,704.5,4106
2011-05-09,Soybean,1330.0,1339.25,1329.5,1335.0,1158
2011-05-09,Wheat,752.0,761.25,752.0,759.25,955
2011-05-10,Corn,704.0,720.5,701.0,706.0,2550
2011-05-10,Soybean,1335.25,1352.25,1335.25,1340.0,820
2011-05-10,Wheat,765.75,778.75,765.75,769.0,21
2011-05-11,Corn,708.0,711.25,669.25,668.75,2610
2011-05-11,Soybean,1340.0,1340.0,1319.0,1333.5,572
2011-05-11,Wheat,759.75,759.75,739.0,727.75,80
2011-05-12,Corn,669.75,693.0,659.25,681.25,1574
2011-05-12,Soybean,1333.5,1352.25,1320.5,1345.25,482
2011-05-12,Wheat,713.5,719.75,707.0,700.5,65
2011-05-13,Corn,685.25,687.75,674.75,679.0,121024
2011-05-13,Soybean,1351.5,1352.0,1331.0,1337.0,84353
2011-05-13,Wheat,701.0,712.0,701.0,696.0,49031
2011-05-16,Corn,689.0,708.0,688.75,697.5,138184
2011-05-16,Soybean,1330.0,1344.0,1322.5,1326.5,68277
2011-05-16,Wheat,730.0,747.75,729.75,736.5,41678
2011-05-17,Corn,697.5,721.0,695.5,720.25,147132
2011-05-17,Soybean,1324.75,1342.75,1312.25,1341.0,103046
2011-05-17,Wheat,737.0,766.0,732.0,764.0,57826
2011-05-18,Corn,721.75,750.25,721.5,749.75,164860
2011-05-18,Soybean,1340.75,1387.5,1340.75,1379.5,118262
2011-05-18,Wheat,768.25,822.25,767.0,817.0,96596
2011-05-19,Corn,749.25,760.25,742.5,748.25,156387
2011-05-19,Soybean,1377.0,1389.0,1369.25,1379.5,80605
2011-05-19,Wheat,816.0,834.5,805.0,812.0,75227
2011-05-20,Corn,748.0,765.0,743.25,759.5,153228
2011-05-20,Soybean,1377.25,1396.0,1365.0,1380.25,85706
2011-05-20,Wheat,812.5,818.5,790.0,806.5,63777
2011-05-23,Corn,769.0,775.0,750.0,754.0,152056
2011-05-23,Soybean,1386.0,1393.0,1366.0,1373.75,75480
2011-05-23,Wheat,816.5,821.0,785.25,803.0,61542
2011-05-24,Corn,754.25,759.0,726.75,733.25,167096
2011-05-24,Soybean,1373.75,1389.0,1365.75,1372.25,81161
2011-05-24,Wheat,803.5,809.75,777.5,779.75,50702
2011-05-25,Corn,735.0,747.0,732.25,742.25,117083
2011-05-25,Soybean,1373.0,1387.0,1372.5,1377.0,68753
2011-05-25,Wheat,780.0,800.0,778.25,796.5,43703
2011-05-26,Corn,744.0,758.5,743.5,745.5,135062
2011-05-26,Soybean,1378.0,1398.25,1377.0,1384.75,91456
2011-05-26,Wheat,800.0,828.75,799.25,814.5,63795
2011-05-27,Corn,747.5,759.0,740.75,758.5,120456
2011-05-27,Soybean,1387.75,1394.25,1376.25,1379.75,66398
2011-05-27,Wheat,817.25,827.0,803.5,819.75,54020
2011-05-31,Corn,749.0,763.75,743.0,747.5,148538
2011-05-31,Soybean,1371.5,1391.25,1366.5,1376.0,86334
2011-05-31,Wheat,794.0,807.5,772.0,782.25,86406
2011-06-01,Corn,751.0,760.5,741.0,758.5,163809
2011-06-01,Soybean,1377.5,1390.0,1370.0,1386.25,81193
2011-06-01,Wheat,782.5,788.25,754.25,759.25,79412
2011-06-02,Corn,757.5,770.0,754.5,766.5,135173
2011-06-02,Soybean,1386.0,1411.5,1383.75,1407.0,108926
2011-06-02,Wheat,760.0,773.5,758.5,769.75,56763
2011-06-03,Corn,765.5,769.0,751.0,754.0,122238
2011-06-03,Soybean,1406.75,1419.5,1404.5,1414.5,79159
2011-06-03,Wheat,770.0,781.5,758.75,773.75,61218
2011-06-06,Corn,754.0,758.0,731.5,732.0,139370
2011-06-06,Soybean,1415.75,1418.25,1382.25,1383.25,99425
2011-06-06,Wheat,772.75,778.0,741.0,744.0,70949
2011-06-07,Corn,732.0,737.75,729.25,736.5,188507
2011-06-07,Soybean,1382.75,1394.75,1380.25,1394.0,108072
2011-06-07,Wheat,742.75,747.0,731.25,733.75,75691
2011-06-08,Corn,738.75,766.5,734.5,764.0,224538
2011-06-08,Soybean,1392.25,1417.0,1385.0,1401.5,115628
2011-06-08,Wheat,733.25,759.5,731.5,748.0,80933
2011-06-09,Corn,764.0,793.0,759.5,785.5,213502
2011-06-09,Soybean,1400.0,1413.25,1386.25,1393.75,111737
2011-06-09,Wheat,749.25,777.0,739.0,745.0,93271
2011-06-10,Corn,785.0,799.75,777.25,787.0,171077
2011-06-10,Soybean,1396.25,1397.5,1377.25,1387.25,97627
2011-06-10,Wheat,744.0,763.75,737.5,759.25,110637
2011-06-13,Corn,786.0,792.5,777.25,782.5,162361
2011-06-13,Soybean,1385.25,1390.5,1378.5,1382.75,77738
2011-06-13,Wheat,760.75,770.0,740.25,743.0,74394
2011-06-14,Corn,779.25,779.5,752.5,755.5,188439
2011-06-14,Soybean,1382.25,1387.0,1353.5,1368.0,101593
2011-06-14,Wheat,743.0,748.0,714.25,731.25,55466
2011-06-15,Corn,760.25,762.25,725.5,725.75,235152
2011-06-15,Soybean,1368.0,1375.5,1354.5,1368.0,94166
2011-06-15,Wheat,731.0,734.25,701.0,708.5,57233
2011-06-16,Corn,725.75,728.5,698.75,701.5,222258
2011-06-16,Soybean,1370.25,1373.0,1348.5,1350.5,85809
2011-06-16,Wheat,708.75,717.75,670.25,673.25,64672
2011-06-17,Corn,700.5,714.5,691.25,700.25,174752
2011-06-17,Soybean,1350.5,1357.25,1330.5,1333.0,84043
2011-06-17,Wheat,674.0,683.75,664.0,672.25,51422
2011-06-20,Corn,703.25,707.75,695.5,700.5,132757
2011-06-20,Soybean,1336.0,1346.0,1331.75,1335.75,57969
2011-06-20,Wheat,673.5,675.0,654.25,659.25,34631
2011-06-21,Corn,703.0,719.25,702.25,707.5,172807
2011-06-21,Soybean,1338.25,1354.75,1337.75,1348.75,51448
2011-06-21,Wheat,660.75,679.5,655.75,674.25,33872
2011-06-22,Corn,709.0,714.0,677.5,677.5,172359
2011-06-22,Soybean,1348.75,1351.75,1320.5,1330.25,78446
2011-06-22,Wheat,674.25,681.25,617.25,638.25,42329
2011-06-23,Corn,675.0,683.75,639.0,680.5,194372
2011-06-23,Soybean,1331.25,1333.25,1292.75,1317.75,68283
2011-06-23,Wheat,635.0,652.0,606.0,649.0,39718
2011-06-24,Corn,687.0,697.75,669.0,670.0,160547
2011-06-24,Soybean,1318.5,1328.75,1311.5,1320.25,79696
2011-06-24,Wheat,650.0,659.25,631.5,635.75,25110
2011-06-27,Corn,669.0,669.5,650.0,660.75,138082
2011-06-27,Soybean,1318.25,1330.75,1310.0,1329.75,69586
2011-06-27,Wheat,636.75,637.75,612.5,622.75,20737
2011-06-28,Corn,667.75,684.25,661.0,683.0,135555
2011-06-28,Soybean,1334.0,1346.25,1328.0,1330.75,48313
2011-06-28,Wheat,624.0,645.0,623.0,640.25,21684
2011-06-29,Corn,689.5,714.5,684.5,698.0,143359
2011-06-29,Soybean,1331.5,1350.0,1326.5,1334.25,41246
2011-06-29,Wheat,640.0,664.25,628.75,641.25,22366
2011-06-30,Corn,699.0,708.5,615.0,629.0,102047
2011-06-30,Soybean,1335.5,1342.5,1290.0,1306.25,13495
2011-06-30,Wheat,643.25,651.0,580.25,584.75,6507
2011-07-01,Corn,629.0,652.75,620.75,640.75,30771
2011-07-01,Soybean,1308.5,1330.0,1307.25,1322.25,7597
2011-07-01,Wheat,585.5,595.25,565.25,584.5,3803
2011-07-05,Corn,650.75,684.25,649.0,680.5,16278
2011-07-05,Soybean,1330.5,1340.0,1322.0,1332.25,2786
2011-07-05,Wheat,589.25,615.0,589.25,613.75,1530
2011-07-06,Corn,679.5,680.0,647.5,648.75,12818
2011-07-06,Soybean,1330.0,1336.75,1321.25,1331.0,4996
2011-07-06,Wheat,613.75,614.0,597.5,611.25,863
2011-07-07,Corn,648.25,668.0,647.5,650.0,5513
2011-07-07,Soybean,1331.25,1350.0,1331.25,1345.5,3849
2011-07-07,Wheat,608.25,634.0,606.75,624.5,1376
2011-07-08,Corn,652.5,670.75,652.5,672.25,3027
2011-07-08,Soybean,1346.5,1355.25,1341.75,1352.0,1520
2011-07-08,Wheat,624.5,652.5,624.5,650.5,869
2011-07-11,Corn,672.5,680.75,663.5,681.5,3074
2011-07-11,Soybean,1356.25,1359.25,1343.75,1352.5,2098
2011-07-11,Wheat,643.0,643.0,625.0,636.0,288
2011-07-12,Corn,682.0,713.5,667.0,697.0,2619
2011-07-12,Soybean,1352.5,1366.5,1342.0,1366.5,3121
2011-07-12,Wheat,636.0,662.0,617.5,662.75,159
2011-07-13,Corn,702.0,740.0,702.0,726.75,1849
2011-07-13,Soybean,1363.0,1392.75,1361.0,1387.0,442
2011-07-13,Wheat,669.75,706.75,669.75,702.0,139
2011-07-14,Corn,724.0,742.0,711.5,716.5,61509
2011-07-14,Soybean,1390.25,1396.75,1390.25,1390.5,18414
2011-07-14,Wheat,700.0,701.0,678.5,691.25,52409
2011-07-15,Corn,690.75,711.0,686.75,701.25,72336
2011-07-15,Soybean,1382.0,1397.0,1376.5,1385.75,20379
2011-07-15,Wheat,707.0,716.5,692.5,694.75,48658
2011-07-18,Corn,701.75,703.25,683.0,696.25,54833
2011-07-18,Soybean,1385.75,1391.75,1370.0,1385.5,15691
2011-07-18,Wheat,694.75,697.25,676.0,689.5,34322
2011-07-19,Corn,703.25,723.5,696.5,698.0,77845
2011-07-19,Soybean,1389.0,1408.0,1375.5,1379.25,24180
2011-07-19,Wheat,694.75,727.75,689.0,693.5,50855
2011-07-20,Corn,698.25,708.75,685.75,688.0,55660
2011-07-20,Soybean,1379.75,1390.75,1373.0,1378.25,22501
2011-07-20,Wheat,693.75,707.0,692.5,697.0,44447
2011-07-21,Corn,687.5,690.5,670.75,679.25,59580
